file_name,input_path,output_path,start_time,end_time,person,gender,age,result
2018-10-06_0100_US_CNN_Cuomo_Prime_Time,/mnt/rds/redhen/gallina/tv/2018/2018-10/2018-10-06/2018-10-06_0100_US_CNN_Cuomo_Prime_Time.mp4,./snippets/2018-10-06_0100_US_CNN_Cuomo_Prime_Time_873.99-901.75_Elena_Kagan.mp4,873.99,901.75,Elena_Kagan,female,58,finished
2018-10-08_1600_US_CNN_Inside_Politics,/mnt/rds/redhen/gallina/tv/2018/2018-10/2018-10-08/2018-10-08_1600_US_CNN_Inside_Politics.mp4,./snippets/2018-10-08_1600_US_CNN_Inside_Politics_2358.34-2378.34_Jennifer_Gray.mp4,2358.34,2378.34,Jennifer_Gray,female,58,finished
2018-10-08_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-10/2018-10-08/2018-10-08_1700_US_CNN_Wolf.mp4,./snippets/2018-10-08_1700_US_CNN_Wolf_841.309999-861.309999_Jennifer_Gray.mp4,841.309999,861.309999,Jennifer_Gray,female,58,finished
2018-10-09_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-10/2018-10-09/2018-10-09_1700_US_CNN_Wolf.mp4,./snippets/2018-10-09_1700_US_CNN_Wolf_1252.94-1272.94_Jennifer_Gray.mp4,1252.94,1272.94,Jennifer_Gray,female,58,finished
2018-10-10_1600_US_CNN_Inside_Politics,/mnt/rds/redhen/gallina/tv/2018/2018-10/2018-10-10/2018-10-10_1600_US_CNN_Inside_Politics.mp4,./snippets/2018-10-10_1600_US_CNN_Inside_Politics_2008.0200000000002-2019.92_Jennifer_Gray.mp4,2008.0200000000000,2019.92,Jennifer_Gray,female,58,finished
2018-10-10_1600_US_CNN_Inside_Politics,/mnt/rds/redhen/gallina/tv/2018/2018-10/2018-10-10/2018-10-10_1600_US_CNN_Inside_Politics.mp4,./snippets/2018-10-10_1600_US_CNN_Inside_Politics_2097.49-2117.49_Jennifer_Gray.mp4,2097.49,2117.49,Jennifer_Gray,female,58,finished
2018-10-10_1600_US_CNN_Inside_Politics,/mnt/rds/redhen/gallina/tv/2018/2018-10/2018-10-10/2018-10-10_1600_US_CNN_Inside_Politics.mp4,./snippets/2018-10-10_1600_US_CNN_Inside_Politics_2296.88-2316.88_Jennifer_Gray.mp4,2296.88,2316.88,Jennifer_Gray,female,58,finished
2018-10-10_1600_US_CNN_Inside_Politics,/mnt/rds/redhen/gallina/tv/2018/2018-10/2018-10-10/2018-10-10_1600_US_CNN_Inside_Politics.mp4,./snippets/2018-10-10_1600_US_CNN_Inside_Politics_743.6-763.6_Jennifer_Gray.mp4,743.6,763.6,Jennifer_Gray,female,58,finished
2018-10-10_1600_US_CNN_Inside_Politics,/mnt/rds/redhen/gallina/tv/2018/2018-10/2018-10-10/2018-10-10_1600_US_CNN_Inside_Politics.mp4,./snippets/2018-10-10_1600_US_CNN_Inside_Politics_920.71-940.71_Jennifer_Gray.mp4,920.71,940.71,Jennifer_Gray,female,58,finished
2018-01-26_2100_US_CNN_The_Lead_With_Jake_Tapper,/mnt/rds/redhen/gallina/tv/2018/2018-01/2018-01-26/2018-01-26_2100_US_CNN_The_Lead_With_Jake_Tapper.mp4,./snippets/2018-01-26_2100_US_CNN_The_Lead_With_Jake_Tapper_1664.79-1673.15_Sally_Yates.mp4,1664.79,1673.15,Sally_Yates,female,57,finished
2018-03-02_1700_US_CNN_Inside_Politics,/mnt/rds/redhen/gallina/tv/2018/2018-03/2018-03-02/2018-03-02_1700_US_CNN_Inside_Politics.mp4,./snippets/2018-03-02_1700_US_CNN_Inside_Politics_2385.07-2405.07_Jennifer_Gray.mp4,2385.07,2405.07,Jennifer_Gray,female,57,finished
2018-03-25_1200_US_CNN_Inside_Politics,/mnt/rds/redhen/gallina/tv/2018/2018-03/2018-03-25/2018-03-25_1200_US_CNN_Inside_Politics.mp4,./snippets/2018-03-25_1200_US_CNN_Inside_Politics_1008.559999-1018.83_Sarah_Chadwick.mp4,1008.559999,1018.83,Sarah_Chadwick,female,57,finished
2018-04-11_0000_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-04/2018-04-11/2018-04-11_0000_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-04-11_0000_US_CNN_Anderson_Cooper_360_3137.3-3156.59_Sen._Amy_Klobuchar.mp4,3137.3,3156.59,Sen._Amy_Klobuchar,female,57,finished
2018-04-11_0000_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-04/2018-04-11/2018-04-11_0000_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-04-11_0000_US_CNN_Anderson_Cooper_360_3177.41-3197.41_Sen._Amy_Klobuchar.mp4,3177.41,3197.41,Sen._Amy_Klobuchar,female,57,finished
2018-04-11_0000_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-04/2018-04-11/2018-04-11_0000_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-04-11_0000_US_CNN_Anderson_Cooper_360_3224.39-3244.39_Sen._Amy_Klobuchar.mp4,3224.39,3244.39,Sen._Amy_Klobuchar,female,57,finished
2018-04-11_0000_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-04/2018-04-11/2018-04-11_0000_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-04-11_0000_US_CNN_Anderson_Cooper_360_3300.77-3320.77_Sen._Amy_Klobuchar.mp4,3300.77,3320.77,Sen._Amy_Klobuchar,female,57,finished
2018-05-11_0100_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-05/2018-05-11/2018-05-11_0100_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-05-11_0100_US_CNN_Anderson_Cooper_360_3299.07-3306.84_Sally_Yates.mp4,3299.07,3306.84,Sally_Yates,female,57,finished
2018-05-11_0100_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-05/2018-05-11/2018-05-11_0100_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-05-11_0100_US_CNN_Anderson_Cooper_360_3308.46-3312.25_Sally_Yates.mp4,3308.46,3312.25,Sally_Yates,female,57,finished
2018-05-11_0100_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-05/2018-05-11/2018-05-11_0100_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-05-11_0100_US_CNN_Anderson_Cooper_360_3364.42-3373.86_Sally_Yates.mp4,3364.42,3373.86,Sally_Yates,female,57,finished
2018-05-11_0100_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-05/2018-05-11/2018-05-11_0100_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-05-11_0100_US_CNN_Anderson_Cooper_360_3375.65-3381.62_Sally_Yates.mp4,3375.65,3381.62,Sally_Yates,female,57,finished
2018-05-15_1600_US_CNN_Inside_Politics,/mnt/rds/redhen/gallina/tv/2018/2018-05/2018-05-15/2018-05-15_1600_US_CNN_Inside_Politics.mp4,./snippets/2018-05-15_1600_US_CNN_Inside_Politics_3447.21-3460.73_Sen._Amy_Klobuchar.mp4,3447.21,3460.73,Sen._Amy_Klobuchar,female,57,finished
2018-05-25_1600_US_CNN_Inside_Politics,/mnt/rds/redhen/gallina/tv/2018/2018-05/2018-05-25/2018-05-25_1600_US_CNN_Inside_Politics.mp4,./snippets/2018-05-25_1600_US_CNN_Inside_Politics_2024.99-2034.41_Sen._Amy_Klobuchar.mp4,2024.99,2034.41,Sen._Amy_Klobuchar,female,57,finished
2018-05-26_0000_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-05/2018-05-26/2018-05-26_0000_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-05-26_0000_US_CNN_Anderson_Cooper_360_1609.12-1639.12_Sally_Yates.mp4,1609.12,1639.12,Sally_Yates,female,57,finished
2018-08-16_0000_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-08/2018-08-16/2018-08-16_0000_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-08-16_0000_US_CNN_Anderson_Cooper_360_340.539999-347.81_Sally_Yates.mp4,340.539999,347.81,Sally_Yates,female,57,finished
2018-08-16_0000_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-08/2018-08-16/2018-08-16_0000_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-08-16_0000_US_CNN_Anderson_Cooper_360_364.0-367.63_Sally_Yates.mp4,364.0,367.63,Sally_Yates,female,57,finished
2018-04-19_0000_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-04/2018-04-19/2018-04-19_0000_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-04-19_0000_US_CNN_Anderson_Cooper_360_3136.25-3143.13_Tammie_Jo_Shults.mp4,3136.25,3143.13,Tammie_Jo_Shults,female,56,finished
2018-04-19_0000_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-04/2018-04-19/2018-04-19_0000_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-04-19_0000_US_CNN_Anderson_Cooper_360_3146.57-3154.3_Tammie_Jo_Shults.mp4,3146.57,3154.3,Tammie_Jo_Shults,female,56,finished
2018-05-12_1100_US_CNN_New_Day_Saturday,/mnt/rds/redhen/gallina/tv/2018/2018-05/2018-05-12/2018-05-12_1100_US_CNN_New_Day_Saturday.mp4,./snippets/2018-05-12_1100_US_CNN_New_Day_Saturday_1135.4-1140.39_Tammie_Jo_Shults.mp4,1135.4,1140.39,Tammie_Jo_Shults,female,56,finished
2018-05-12_1100_US_CNN_New_Day_Saturday,/mnt/rds/redhen/gallina/tv/2018/2018-05/2018-05-12/2018-05-12_1100_US_CNN_New_Day_Saturday.mp4,./snippets/2018-05-12_1100_US_CNN_New_Day_Saturday_1193.95-1201.63_Tammie_Jo_Shults.mp4,1193.95,1201.63,Tammie_Jo_Shults,female,56,finished
2018-05-12_1100_US_CNN_New_Day_Saturday,/mnt/rds/redhen/gallina/tv/2018/2018-05/2018-05-12/2018-05-12_1100_US_CNN_New_Day_Saturday.mp4,./snippets/2018-05-12_1100_US_CNN_New_Day_Saturday_1220.41-1228.53_Tammie_Jo_Shults.mp4,1220.41,1228.53,Tammie_Jo_Shults,female,56,finished
2018-05-12_1100_US_CNN_New_Day_Saturday,/mnt/rds/redhen/gallina/tv/2018/2018-05/2018-05-12/2018-05-12_1100_US_CNN_New_Day_Saturday.mp4,./snippets/2018-05-12_1100_US_CNN_New_Day_Saturday_1281.38-1289.05_Tammie_Jo_Shults.mp4,1281.38,1289.05,Tammie_Jo_Shults,female,56,finished
2018-09-26_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-09/2018-09-26/2018-09-26_1700_US_CNN_Wolf.mp4,./snippets/2018-09-26_1700_US_CNN_Wolf_2183.61-2213.61_Beth_Wilkinson.mp4,2183.61,2213.61,Beth_Wilkinson,female,56,finished
2018-09-26_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-09/2018-09-26/2018-09-26_1700_US_CNN_Wolf.mp4,./snippets/2018-09-26_1700_US_CNN_Wolf_2239.51-2250.299999_Beth_Wilkinson.mp4,2239.51,2250.299999,Beth_Wilkinson,female,56,finished
2018-09-26_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-09/2018-09-26/2018-09-26_1700_US_CNN_Wolf.mp4,./snippets/2018-09-26_1700_US_CNN_Wolf_2259.55-2279.01_Beth_Wilkinson.mp4,2259.55,2279.01,Beth_Wilkinson,female,56,finished
2018-09-26_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-09/2018-09-26/2018-09-26_1700_US_CNN_Wolf.mp4,./snippets/2018-09-26_1700_US_CNN_Wolf_2288.7-2318.7_Beth_Wilkinson.mp4,2288.7,2318.7,Beth_Wilkinson,female,56,finished
2018-09-26_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-09/2018-09-26/2018-09-26_1700_US_CNN_Wolf.mp4,./snippets/2018-09-26_1700_US_CNN_Wolf_2332.19-2337.42_Beth_Wilkinson.mp4,2332.19,2337.42,Beth_Wilkinson,female,56,finished
2018-09-26_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-09/2018-09-26/2018-09-26_1700_US_CNN_Wolf.mp4,./snippets/2018-09-26_1700_US_CNN_Wolf_2417.95-2447.95_Beth_Wilkinson.mp4,2417.95,2447.95,Beth_Wilkinson,female,56,finished
2018-09-26_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-09/2018-09-26/2018-09-26_1700_US_CNN_Wolf.mp4,./snippets/2018-09-26_1700_US_CNN_Wolf_2511.45-2537.229999_Beth_Wilkinson.mp4,2511.45,2537.229999,Beth_Wilkinson,female,56,finished
2018-09-26_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-09/2018-09-26/2018-09-26_1700_US_CNN_Wolf.mp4,./snippets/2018-09-26_1700_US_CNN_Wolf_2550.139999-2580.139999_Beth_Wilkinson.mp4,2550.139999,2580.139999,Beth_Wilkinson,female,56,finished
2018-09-26_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-09/2018-09-26/2018-09-26_1700_US_CNN_Wolf.mp4,./snippets/2018-09-26_1700_US_CNN_Wolf_2599.63-2627.67_Beth_Wilkinson.mp4,2599.63,2627.67,Beth_Wilkinson,female,56,finished
2018-09-26_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-09/2018-09-26/2018-09-26_1700_US_CNN_Wolf.mp4,./snippets/2018-09-26_1700_US_CNN_Wolf_2631.31-2656.099999_Beth_Wilkinson.mp4,2631.31,2656.099999,Beth_Wilkinson,female,56,finished
2018-09-26_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-09/2018-09-26/2018-09-26_1700_US_CNN_Wolf.mp4,./snippets/2018-09-26_1700_US_CNN_Wolf_2708.54-2738.54_Beth_Wilkinson.mp4,2708.54,2738.54,Beth_Wilkinson,female,56,finished
2018-09-26_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-09/2018-09-26/2018-09-26_1700_US_CNN_Wolf.mp4,./snippets/2018-09-26_1700_US_CNN_Wolf_2837.62-2852.97_Beth_Wilkinson.mp4,2837.62,2852.97,Beth_Wilkinson,female,56,finished
2018-09-26_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-09/2018-09-26/2018-09-26_1700_US_CNN_Wolf.mp4,./snippets/2018-09-26_1700_US_CNN_Wolf_2869.12-2898.17_Beth_Wilkinson.mp4,2869.12,2898.17,Beth_Wilkinson,female,56,finished
2018-09-26_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-09/2018-09-26/2018-09-26_1700_US_CNN_Wolf.mp4,./snippets/2018-09-26_1700_US_CNN_Wolf_2898.17-2903.49_Beth_Wilkinson.mp4,2898.17,2903.49,Beth_Wilkinson,female,56,finished
2018-09-26_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-09/2018-09-26/2018-09-26_1700_US_CNN_Wolf.mp4,./snippets/2018-09-26_1700_US_CNN_Wolf_2925.59-2953.14_Beth_Wilkinson.mp4,2925.59,2953.14,Beth_Wilkinson,female,56,finished
2018-09-26_2000_US_CNN_The_Lead_With_Jake_Tapper,/mnt/rds/redhen/gallina/tv/2018/2018-09/2018-09-26/2018-09-26_2000_US_CNN_The_Lead_With_Jake_Tapper.mp4,./snippets/2018-09-26_2000_US_CNN_The_Lead_With_Jake_Tapper_1469.679999-1480.68_Beth_Wilkinson.mp4,1469.679999,1480.68,Beth_Wilkinson,female,56,finished
2018-09-26_2000_US_CNN_The_Lead_With_Jake_Tapper,/mnt/rds/redhen/gallina/tv/2018/2018-09/2018-09-26/2018-09-26_2000_US_CNN_The_Lead_With_Jake_Tapper.mp4,./snippets/2018-09-26_2000_US_CNN_The_Lead_With_Jake_Tapper_1722.37-1746.559999_Beth_Wilkinson.mp4,1722.37,1746.559999,Beth_Wilkinson,female,56,finished
2018-09-26_2000_US_CNN_The_Lead_With_Jake_Tapper,/mnt/rds/redhen/gallina/tv/2018/2018-09/2018-09-26/2018-09-26_2000_US_CNN_The_Lead_With_Jake_Tapper.mp4,./snippets/2018-09-26_2000_US_CNN_The_Lead_With_Jake_Tapper_317.66-330.42_Beth_Wilkinson.mp4,317.66,330.42,Beth_Wilkinson,female,56,finished
2018-02-24_1400_US_CNN_Smerconish,/mnt/rds/redhen/gallina/tv/2018/2018-02/2018-02-24/2018-02-24_1400_US_CNN_Smerconish.mp4,./snippets/2018-02-24_1400_US_CNN_Smerconish_1865.73-1895.73_Amy_Chua.mp4,1865.73,1895.73,Amy_Chua,female,55,finished
2018-02-24_1400_US_CNN_Smerconish,/mnt/rds/redhen/gallina/tv/2018/2018-02/2018-02-24/2018-02-24_1400_US_CNN_Smerconish.mp4,./snippets/2018-02-24_1400_US_CNN_Smerconish_1942.92-1967.08_Amy_Chua.mp4,1942.92,1967.08,Amy_Chua,female,55,finished
2018-02-24_1400_US_CNN_Smerconish,/mnt/rds/redhen/gallina/tv/2018/2018-02/2018-02-24/2018-02-24_1400_US_CNN_Smerconish.mp4,./snippets/2018-02-24_1400_US_CNN_Smerconish_1967.36-1997.36_Amy_Chua.mp4,1967.36,1997.36,Amy_Chua,female,55,finished
2018-02-24_1400_US_CNN_Smerconish,/mnt/rds/redhen/gallina/tv/2018/2018-02/2018-02-24/2018-02-24_1400_US_CNN_Smerconish.mp4,./snippets/2018-02-24_1400_US_CNN_Smerconish_2039.35-2069.35_Amy_Chua.mp4,2039.35,2069.35,Amy_Chua,female,55,finished
2018-02-24_1400_US_CNN_Smerconish,/mnt/rds/redhen/gallina/tv/2018/2018-02/2018-02-24/2018-02-24_1400_US_CNN_Smerconish.mp4,./snippets/2018-02-24_1400_US_CNN_Smerconish_2114.58-2144.58_Amy_Chua.mp4,2114.58,2144.58,Amy_Chua,female,55,finished
2018-04-04_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-04/2018-04-04/2018-04-04_1700_US_CNN_Wolf.mp4,./snippets/2018-04-04_1700_US_CNN_Wolf_2946.5-2976.5_Bernice_King.mp4,2946.5,2976.5,Bernice_King,female,55,finished
2018-04-04_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-04/2018-04-04/2018-04-04_1700_US_CNN_Wolf.mp4,./snippets/2018-04-04_1700_US_CNN_Wolf_3028.13-3058.13_Bernice_King.mp4,3028.13,3058.13,Bernice_King,female,55,finished
2018-06-06_0000_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-06/2018-06-06/2018-06-06_0000_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-06-06_0000_US_CNN_Anderson_Cooper_360_3500.28-3503.34_Kate_Spade.mp4,3500.28,3503.34,Kate_Spade,female,55,finished
2018-06-06_0000_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-06/2018-06-06/2018-06-06_0000_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-06-06_0000_US_CNN_Anderson_Cooper_360_3515.66-3523.07_Kate_Spade.mp4,3515.66,3523.07,Kate_Spade,female,55,finished
2018-06-19_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-06/2018-06-19/2018-06-19_1700_US_CNN_Wolf.mp4,./snippets/2018-06-19_1700_US_CNN_Wolf_2338.16-2346.71_Laura_Ingraham.mp4,2338.16,2346.71,Laura_Ingraham,female,55,finished
2018-06-20_0000_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-06/2018-06-20/2018-06-20_0000_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-06-20_0000_US_CNN_Anderson_Cooper_360_2317.79-2332.07_Laura_Ingraham.mp4,2317.79,2332.07,Laura_Ingraham,female,55,finished
2018-06-20_0100_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-06/2018-06-20/2018-06-20_0100_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-06-20_0100_US_CNN_Anderson_Cooper_360_1515.41-1529.709999_Laura_Ingraham.mp4,1515.41,1529.709999,Laura_Ingraham,female,55,finished
2018-06-22_1600_US_CNN_Inside_Politics,/mnt/rds/redhen/gallina/tv/2018/2018-06/2018-06-22/2018-06-22_1600_US_CNN_Inside_Politics.mp4,./snippets/2018-06-22_1600_US_CNN_Inside_Politics_3549.4-3555.71_Laura_Ingraham.mp4,3549.4,3555.71,Laura_Ingraham,female,55,finished
2018-08-07_0000_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-08/2018-08-07/2018-08-07_0000_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-08-07_0000_US_CNN_Anderson_Cooper_360_1516.99-1524.82_Laura_Ingraham.mp4,1516.99,1524.82,Laura_Ingraham,female,55,finished
2018-08-07_0000_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-08/2018-08-07/2018-08-07_0000_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-08-07_0000_US_CNN_Anderson_Cooper_360_1525.45-1544.12_Laura_Ingraham.mp4,1525.45,1544.12,Laura_Ingraham,female,55,finished
2018-08-07_1600_US_CNN_Inside_Politics,/mnt/rds/redhen/gallina/tv/2018/2018-08/2018-08-07/2018-08-07_1600_US_CNN_Inside_Politics.mp4,./snippets/2018-08-07_1600_US_CNN_Inside_Politics_2021.26-2029.94_Laura_Ingraham.mp4,2021.26,2029.94,Laura_Ingraham,female,55,finished
2018-08-07_1600_US_CNN_Inside_Politics,/mnt/rds/redhen/gallina/tv/2018/2018-08/2018-08-07/2018-08-07_1600_US_CNN_Inside_Politics.mp4,./snippets/2018-08-07_1600_US_CNN_Inside_Politics_2030.57-2049.639999_Laura_Ingraham.mp4,2030.57,2049.639999,Laura_Ingraham,female,55,finished
2018-08-07_1600_US_CNN_Inside_Politics,/mnt/rds/redhen/gallina/tv/2018/2018-08/2018-08-07/2018-08-07_1600_US_CNN_Inside_Politics.mp4,./snippets/2018-08-07_1600_US_CNN_Inside_Politics_2052.359999-2055.76_Laura_Ingraham.mp4,2052.359999,2055.76,Laura_Ingraham,female,55,finished
2018-08-09_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-08/2018-08-09/2018-08-09_1700_US_CNN_Wolf.mp4,./snippets/2018-08-09_1700_US_CNN_Wolf_1478.71-1508.71_Laura_Ingraham.mp4,1478.71,1508.71,Laura_Ingraham,female,55,finished
2018-08-10_0100_US_CNN_Cuomo_Prime_Time,/mnt/rds/redhen/gallina/tv/2018/2018-08/2018-08-10/2018-08-10_0100_US_CNN_Cuomo_Prime_Time.mp4,./snippets/2018-08-10_0100_US_CNN_Cuomo_Prime_Time_3389.49-3419.49_Laura_Ingraham.mp4,3389.49,3419.49,Laura_Ingraham,female,55,finished
2018-08-10_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-08/2018-08-10/2018-08-10_1700_US_CNN_Wolf.mp4,./snippets/2018-08-10_1700_US_CNN_Wolf_2552.9-2582.9_Laura_Ingraham.mp4,2552.9,2582.9,Laura_Ingraham,female,55,finished
2018-08-10_1700_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-08/2018-08-10/2018-08-10_1700_US_CNN_Wolf.mp4,./snippets/2018-08-10_1700_US_CNN_Wolf_2597.94-2616.8_Laura_Ingraham.mp4,2597.94,2616.8,Laura_Ingraham,female,55,finished
2018-08-11_0200_US_CNN_Cuomo_Prime_Time,/mnt/rds/redhen/gallina/tv/2018/2018-08/2018-08-11/2018-08-11_0200_US_CNN_Cuomo_Prime_Time.mp4,./snippets/2018-08-11_0200_US_CNN_Cuomo_Prime_Time_1640.65-1668.389999_Laura_Ingraham.mp4,1640.65,1668.389999,Laura_Ingraham,female,55,finished
2018-08-11_1300_US_CNN_Smerconish,/mnt/rds/redhen/gallina/tv/2018/2018-08/2018-08-11/2018-08-11_1300_US_CNN_Smerconish.mp4,./snippets/2018-08-11_1300_US_CNN_Smerconish_947.95-977.95_Laura_Ingraham.mp4,947.95,977.95,Laura_Ingraham,female,55,finished
2018-08-11_1300_US_CNN_Smerconish,/mnt/rds/redhen/gallina/tv/2018/2018-08/2018-08-11/2018-08-11_1300_US_CNN_Smerconish.mp4,./snippets/2018-08-11_1300_US_CNN_Smerconish_992.52-1020.259999_Laura_Ingraham.mp4,992.52,1020.259999,Laura_Ingraham,female,55,finished
2018-08-12_1200_US_CNN_Inside_Politics,/mnt/rds/redhen/gallina/tv/2018/2018-08/2018-08-12/2018-08-12_1200_US_CNN_Inside_Politics.mp4,./snippets/2018-08-12_1200_US_CNN_Inside_Politics_1985.28-2009.8999990000002_Laura_Ingraham.mp4,1985.28,2009.8999990000000,Laura_Ingraham,female,55,finished
2018-08-30_0000_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-08/2018-08-30/2018-08-30_0000_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-08-30_0000_US_CNN_Anderson_Cooper_360_2292.77-2322.77_Carmen_Yulin_Cruz.mp4,2292.77,2322.77,Carmen_Yulin_Cruz,female,55,finished
2018-08-30_0000_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-08/2018-08-30/2018-08-30_0000_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-08-30_0000_US_CNN_Anderson_Cooper_360_3486.469999-3494.77_Laura_Ingraham.mp4,3486.469999,3494.77,Laura_Ingraham,female,55,finished
2018-09-21_0000_US_CNN_Anderson_Cooper_360,/mnt/rds/redhen/gallina/tv/2018/2018-09/2018-09-21/2018-09-21_0000_US_CNN_Anderson_Cooper_360.mp4,./snippets/2018-09-21_0000_US_CNN_Anderson_Cooper_360_3156.65-3162.79_Carmen_Yulin_Cruz.mp4,3156.65,3162.79,Carmen_Yulin_Cruz,female,55,finished
2018-09-22_1100_US_CNN_New_Day_Saturday,/mnt/rds/redhen/gallina/tv/2018/2018-09/2018-09-22/2018-09-22_1100_US_CNN_New_Day_Saturday.mp4,./snippets/2018-09-22_1100_US_CNN_New_Day_Saturday_328.81-343.71_Laura_Ingraham.mp4,328.81,343.71,Laura_Ingraham,female,55,finished
2018-10-13_0100_US_CNN_Cuomo_Prime_Time,/mnt/rds/redhen/gallina/tv/2018/2018-10/2018-10-13/2018-10-13_0100_US_CNN_Cuomo_Prime_Time.mp4,./snippets/2018-10-13_0100_US_CNN_Cuomo_Prime_Time_3465.8-3472.0_Laura_Ingraham.mp4,3465.8,3472.0,Laura_Ingraham,female,55,finished
2018-02-12_1800_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-02/2018-02-12/2018-02-12_1800_US_CNN_Wolf.mp4,./snippets/2018-02-12_1800_US_CNN_Wolf_3367.56-3388.2_Michelle_Obama.mp4,3367.56,3388.2,Michelle_Obama,female,54,finished
2018-02-12_1800_US_CNN_Wolf,/mnt/rds/redhen/gallina/tv/2018/2018-02/2018-02-12/2018-02-12_1800_US_CNN_Wolf.mp4,./snippets/2018-02-12_1800_US_CNN_Wolf_3388.2-3396.23_Michelle_Obama.mp4,3388.2,3396.23,Michelle_Obama,female,54,finished
